Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation,Benchmark,Size,GPUs
63.4,200864070194,36,5579557505.4,5316289454,5632449583,65018281.7,CUDA_API,cuCtxCreate_v2,in.lj-single,32,6
35.6,112615318739,36,3128203298.3,3026260898,3173180847,36114129.9,CUDA_API,cuCtxDestroy_v2,in.lj-single,32,6
0.4,1371223813,108,12696516.8,7724,71546349,23188904.9,CUDA_API,cuMemHostAlloc,in.lj-single,32,6
0.3,832238036,216,3852953.9,6904,33241695,8067723.7,CUDA_API,cuMemFreeHost,in.lj-single,32,6
0.1,268235575,324,827887.6,5494,24761121,2827481.8,CUDA_API,cuMemFree_v2,in.lj-single,32,6
0.1,261797628,8550,30619.6,1599,594412,70593.4,CUDA_API,cuEventSynchronize,in.lj-single,32,6
0.1,160118688,324,494193.5,4592,18657844,1636375.7,CUDA_API,cuMemAlloc_v2,in.lj-single,32,6
0.0,107660874,108,996859.9,6879,10520669,2332976.9,CUDA_API,cuMemAllocHost_v2,in.lj-single,32,6
0.0,48834488,13752,3551.1,1774,23593,1440.6,CUDA_API,cuEventRecord,in.lj-single,32,6
0.0,32646632,2286,14281.1,1568,32352,6896.0,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,32,6
0.0,30674506,2160,14201.2,5626,52386,5188.5,CUDA_API,cuLaunchKernel,in.lj-single,32,6
0.0,25260188,1818,13894.5,13344,23520,545.6,CUDA_KERNEL,k_lj_fast,in.lj-single,32,6
0.0,23231422,2232,10408.3,4230,372808,11237.2,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,32,6
0.0,15915348,2052,7756.0,4156,25245,2060.6,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,32,6
0.0,13207595,72,183438.8,72529,286411,64151.8,CUDA_API,cuModuleLoadDataEx,in.lj-single,32,6
0.0,9785302,18,543627.9,132638,1018064,269232.1,CUDA_API,cuMemGetInfo_v2,in.lj-single,32,6
0.0,7345406,2088,3517.9,1727,11968,767.4,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,32,6
0.0,6188721,108,57303.0,56032,61984,1382.3,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,32,6
0.0,5572853,396,14072.9,2059,303098,33852.1,CUDA_API,cuStreamSynchronize,in.lj-single,32,6
0.0,2376051,54,44000.9,16779,64855,17083.8,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,32,6
0.0,1692227,36,47006.3,32215,177060,26698.7,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,32,6
0.0,784109,576,1361.3,486,8553,1078.3,CUDA_API,cuEventCreate,in.lj-single,32,6
0.0,772835,198,3903.2,3295,4960,486.2,CUDA_KERNEL,kernel_zero,in.lj-single,32,6
0.0,427007,576,741.3,304,18527,820.2,CUDA_API,cuEventDestroy_v2,in.lj-single,32,6
0.0,360603,18,20033.5,12243,28403,3716.1,CUDA_API,cuMemsetD8Async,in.lj-single,32,6
0.0,138336,36,3842.7,3648,4289,163.0,CUDA_KERNEL,kernel_info,in.lj-single,32,6
0.0,94352,18,5241.8,2894,6451,1046.9,CUDA_API,cuInit,in.lj-single,32,6
0.0,35645,18,1980.3,1823,2272,155.2,MEMORY_OPER,[CUDA memset],in.lj-single,32,6
63.1,360517617641,48,7510783700.9,7307419066,7606630926,66063052.7,CUDA_API,cuCtxCreate_v2,in.lj-single,32,8
35.9,205000223655,48,4270837992.8,4113272049,4308081381,34301393.3,CUDA_API,cuCtxDestroy_v2,in.lj-single,32,8
0.5,2607598536,144,18108323.2,10828,102918422,33180867.8,CUDA_API,cuMemHostAlloc,in.lj-single,32,8
0.3,1637099511,296,5530741.6,7561,46730065,11651635.8,CUDA_API,cuMemFreeHost,in.lj-single,32,8
0.1,519394383,444,1169807.2,5735,28829200,3833968.9,CUDA_API,cuMemFree_v2,in.lj-single,32,8
0.1,339276667,444,764136.6,4724,25823458,2744351.7,CUDA_API,cuMemAlloc_v2,in.lj-single,32,8
0.0,266666387,11400,23391.8,1595,813440,59029.9,CUDA_API,cuEventSynchronize,in.lj-single,32,8
0.0,174375309,152,1147206.0,6950,11055049,2750245.6,CUDA_API,cuMemAllocHost_v2,in.lj-single,32,8
0.0,68831690,18336,3753.9,1855,25436,1602.9,CUDA_API,cuEventRecord,in.lj-single,32,8
0.0,43153990,2880,14984.0,5769,53950,5692.8,CUDA_API,cuLaunchKernel,in.lj-single,32,8
0.0,38770846,3048,12720.1,1568,28768,5883.7,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,32,8
0.0,33910614,2424,13989.5,13056,26912,936.4,CUDA_KERNEL,k_lj_fast,in.lj-single,32,8
0.0,33102157,2976,11123.0,3935,309706,8459.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,32,8
0.0,23015349,2736,8412.0,4195,34992,2713.5,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,32,8
0.0,18915896,96,197040.6,80088,374548,69260.0,CUDA_API,cuModuleLoadDataEx,in.lj-single,32,8
0.0,14311124,24,596296.8,131980,1212024,330630.6,CUDA_API,cuMemGetInfo_v2,in.lj-single,32,8
0.0,8715760,2784,3130.7,1696,13504,859.6,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,32,8
0.0,8194747,144,56908.0,55584,61089,1396.0,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,32,8
0.0,7094422,528,13436.4,2104,298003,29844.1,CUDA_API,cuStreamSynchronize,in.lj-single,32,8
0.0,3312198,72,46002.8,18797,67916,17583.3,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,32,8
0.0,2167236,48,45150.8,32170,125413,15017.8,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,32,8
0.0,1140266,768,1484.7,500,9767,1210.3,CUDA_API,cuEventCreate,in.lj-single,32,8
0.0,1060180,264,4015.8,3328,4864,477.1,CUDA_KERNEL,kernel_zero,in.lj-single,32,8
0.0,664334,768,865.0,309,25652,1079.5,CUDA_API,cuEventDestroy_v2,in.lj-single,32,8
0.0,515668,24,21486.2,17493,30313,3223.9,CUDA_API,cuMemsetD8Async,in.lj-single,32,8
0.0,186559,48,3886.6,3552,4417,205.3,CUDA_KERNEL,kernel_info,in.lj-single,32,8
0.0,133905,24,5579.4,2981,7327,680.5,CUDA_API,cuInit,in.lj-single,32,8
0.0,48992,24,2041.3,1824,2240,166.1,MEMORY_OPER,[CUDA memset],in.lj-single,32,8
63.7,162453382178,32,5076668193.1,4814436541,5204439907,97557566.4,CUDA_API,cuCtxCreate_v2,in.lj-single,256,1
34.6,88149016411,32,2754656762.8,2625240306,2836139010,59789101.9,CUDA_API,cuCtxDestroy_v2,in.lj-single,256,1
0.7,1844896981,7600,242749.6,1532,3972434,549030.0,CUDA_API,cuEventSynchronize,in.lj-single,256,1
0.4,1072675300,96,11173701.0,7714,71130379,23983242.1,CUDA_API,cuMemHostAlloc,in.lj-single,256,1
0.2,610065389,192,3177423.9,7458,24822786,6381315.1,CUDA_API,cuMemFreeHost,in.lj-single,256,1
0.1,287650298,288,998785.8,5171,8790385,2396085.2,CUDA_API,cuMemFree_v2,in.lj-single,256,1
0.1,254563725,288,883901.8,4507,15675364,2791947.9,CUDA_API,cuMemAlloc_v2,in.lj-single,256,1
0.0,77572526,2032,38175.5,1537,56928,16345.8,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,256,1
0.0,43807947,1616,27108.9,18464,44032,3778.6,CUDA_KERNEL,k_lj_fast,in.lj-single,256,1
0.0,39034806,12224,3193.3,1763,38819,1902.0,CUDA_API,cuEventRecord,in.lj-single,256,1
0.0,38783904,1856,20896.5,2048,41536,7777.8,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,256,1
0.0,31973278,96,333055.0,7299,3034054,750230.1,CUDA_API,cuMemAllocHost_v2,in.lj-single,256,1
0.0,26607583,1920,13858.1,5491,59540,5763.4,CUDA_API,cuLaunchKernel,in.lj-single,256,1
0.0,21832451,352,62024.0,2067,1584688,202691.7,CUDA_API,cuStreamSynchronize,in.lj-single,256,1
0.0,21097342,1984,10633.7,4234,48603,4534.2,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,256,1
0.0,11544297,1824,6329.1,4094,21664,2040.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,256,1
0.0,9771865,64,152685.4,77070,213965,37813.0,CUDA_API,cuModuleLoadDataEx,in.lj-single,256,1
0.0,7809287,96,81346.7,73696,91488,4300.3,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,256,1
0.0,6730841,16,420677.6,119320,777113,214457.6,CUDA_API,cuMemGetInfo_v2,in.lj-single,256,1
0.0,1850720,48,38556.7,17085,53709,15021.6,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,256,1
0.0,1364538,32,42641.8,34099,121967,15872.2,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,256,1
0.0,595392,176,3382.9,2912,3841,169.0,CUDA_KERNEL,kernel_zero,in.lj-single,256,1
0.0,556763,512,1087.4,508,8749,948.7,CUDA_API,cuEventCreate,in.lj-single,256,1
0.0,366048,512,714.9,271,3534,460.5,CUDA_API,cuEventDestroy_v2,in.lj-single,256,1
0.0,204812,16,12800.8,11562,15661,1098.2,CUDA_API,cuMemsetD8Async,in.lj-single,256,1
0.0,119682,32,3740.1,3520,4193,222.4,CUDA_KERNEL,kernel_info,in.lj-single,256,1
0.0,92228,16,5764.3,5456,6345,256.6,CUDA_API,cuInit,in.lj-single,256,1
0.0,35392,16,2212.0,2144,2304,38.5,MEMORY_OPER,[CUDA memset],in.lj-single,256,1
63.1,496866400967,56,8872614303.0,8522782229,9044665241,132776999.7,CUDA_API,cuCtxCreate_v2,in.lj-single,256,2
35.7,281055794996,56,5018853482.1,4813465824,5085435252,55403912.1,CUDA_API,cuCtxDestroy_v2,in.lj-single,256,2
0.3,2617775471,168,15581996.9,6508,98669782,32742685.1,CUDA_API,cuMemHostAlloc,in.lj-single,256,2
0.3,2410944370,13300,181274.0,1524,3092147,419187.2,CUDA_API,cuEventSynchronize,in.lj-single,256,2
0.3,2157143245,336,6420069.2,6145,58121486,13022474.5,CUDA_API,cuMemFreeHost,in.lj-single,256,2
0.1,915288551,504,1816048.7,5529,26408255,4698452.0,CUDA_API,cuMemFree_v2,in.lj-single,256,2
0.1,763307897,504,1514499.8,3531,26933535,4859014.6,CUDA_API,cuMemAlloc_v2,in.lj-single,256,2
0.0,129045087,3556,36289.4,1504,72480,17859.6,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,256,2
0.0,92457760,168,550343.8,5846,4889066,1260966.0,CUDA_API,cuMemAllocHost_v2,in.lj-single,256,2
0.0,76632652,28,2736880.4,1970283,3559390,477342.7,CUDA_API,cuMemGetInfo_v2,in.lj-single,256,2
0.0,70416016,21392,3291.7,1731,40819,1937.1,CUDA_API,cuEventRecord,in.lj-single,256,2
0.0,62797430,2828,22205.6,15008,52127,4464.4,CUDA_KERNEL,k_lj_fast,in.lj-single,256,2
0.0,48622406,3360,14471.0,5118,56440,6204.9,CUDA_API,cuLaunchKernel,in.lj-single,256,2
0.0,45768024,3248,14091.1,2015,48193,6741.1,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,256,2
0.0,37909167,3472,10918.5,4039,44184,4617.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,256,2
0.0,32058016,616,52042.2,1924,1304117,160065.3,CUDA_API,cuStreamSynchronize,in.lj-single,256,2
0.0,21351549,3192,6689.1,3736,28865,2378.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,256,2
0.0,19145859,112,170945.2,86953,254080,33310.4,CUDA_API,cuModuleLoadDataEx,in.lj-single,256,2
0.0,10914503,168,64967.3,60960,76065,2621.0,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,256,2
0.0,3258300,84,38789.3,15981,66491,15385.5,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,256,2
0.0,2595768,56,46353.0,32767,149645,23036.5,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,256,2
0.0,1060143,896,1183.2,403,15663,1330.6,CUDA_API,cuEventCreate,in.lj-single,256,2
0.0,1026460,308,3332.7,2752,4832,251.8,CUDA_KERNEL,kernel_zero,in.lj-single,256,2
0.0,766489,896,855.5,318,5326,589.3,CUDA_API,cuEventDestroy_v2,in.lj-single,256,2
0.0,393085,28,14038.8,11337,21285,2221.9,CUDA_API,cuMemsetD8Async,in.lj-single,256,2
0.0,204770,56,3656.6,3392,4287,230.8,CUDA_KERNEL,kernel_info,in.lj-single,256,2
0.0,161468,28,5766.7,5344,7118,424.7,CUDA_API,cuInit,in.lj-single,256,2
0.0,59775,28,2134.8,2079,2432,81.7,MEMORY_OPER,[CUDA memset],in.lj-single,256,2
62.6,645491585177,64,10085806018.4,9627885998,10212131368,114112910.9,CUDA_API,cuCtxCreate_v2,in.lj-single,256,4
36.2,373091440546,64,5829553758.5,5640179660,5870269082,33161790.2,CUDA_API,cuCtxDestroy_v2,in.lj-single,256,4
0.4,3864343985,192,20126791.6,6271,125962300,41178444.7,CUDA_API,cuMemHostAlloc,in.lj-single,256,4
0.3,2936108260,388,7567289.3,6043,64519444,15303751.5,CUDA_API,cuMemFreeHost,in.lj-single,256,4
0.2,1936398201,15200,127394.6,1489,2090206,282669.3,CUDA_API,cuEventSynchronize,in.lj-single,256,4
0.1,1166736151,582,2004701.3,5191,45688730,5365123.9,CUDA_API,cuMemFree_v2,in.lj-single,256,4
0.1,1062480739,582,1825568.3,3735,41177824,5811825.3,CUDA_API,cuMemAlloc_v2,in.lj-single,256,4
0.0,212242293,4064,52225.0,1536,102144,27158.8,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,256,4
0.0,132645256,196,676761.5,6440,9519847,1689390.5,CUDA_API,cuMemAllocHost_v2,in.lj-single,256,4
0.0,85292225,3232,26389.9,13568,81152,9579.6,CUDA_KERNEL,k_lj_fast,in.lj-single,256,4
0.0,84011042,24448,3436.3,1657,42642,2065.6,CUDA_API,cuEventRecord,in.lj-single,256,4
0.0,58448125,3712,15745.7,1888,76640,11486.2,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,256,4
0.0,57782661,32,1805708.2,1136517,2523854,437226.3,CUDA_API,cuMemGetInfo_v2,in.lj-single,256,4
0.0,57676001,3840,15019.8,5013,60882,6610.5,CUDA_API,cuLaunchKernel,in.lj-single,256,4
0.0,45321851,3968,11421.8,4054,43697,4997.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,256,4
0.0,25991030,3648,7124.7,3579,39579,2775.5,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,256,4
0.0,22880529,128,178754.1,81309,266230,40045.7,CUDA_API,cuModuleLoadDataEx,in.lj-single,256,4
0.0,22199536,704,31533.4,1935,757925,87989.2,CUDA_API,cuStreamSynchronize,in.lj-single,256,4
0.0,12630648,192,65784.6,57344,88288,4573.1,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,256,4
0.0,3918782,96,40820.6,16324,63083,15910.4,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,256,4
0.0,3043063,64,47547.9,32530,132937,22199.9,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,256,4
0.0,1416704,352,4024.7,3008,5248,611.2,CUDA_KERNEL,kernel_zero,in.lj-single,256,4
0.0,1229769,1024,1200.9,400,10197,1159.8,CUDA_API,cuEventCreate,in.lj-single,256,4
0.0,842319,1024,822.6,280,4678,535.5,CUDA_API,cuEventDestroy_v2,in.lj-single,256,4
0.0,490712,32,15334.8,11104,20709,2653.8,CUDA_API,cuMemsetD8Async,in.lj-single,256,4
0.0,244800,64,3825.0,3424,4256,196.8,CUDA_KERNEL,kernel_info,in.lj-single,256,4
0.0,189157,32,5911.2,5170,7313,620.5,CUDA_API,cuInit,in.lj-single,256,4
0.0,69887,32,2184.0,1792,3295,393.1,MEMORY_OPER,[CUDA memset],in.lj-single,256,4
62.0,1483449898060,96,15452603104.8,15156669363,15614880864,124031406.6,CUDA_API,cuCtxCreate_v2,in.lj-single,256,6
36.9,882812161065,96,9195960011.1,9094761001,9325452089,73672639.5,CUDA_API,cuCtxDestroy_v2,in.lj-single,256,6
0.4,9592704862,288,33308003.0,6505,213905810,69468242.0,CUDA_API,cuMemHostAlloc,in.lj-single,256,6
0.4,8463968832,580,14593049.7,5953,107548457,27430518.4,CUDA_API,cuMemFreeHost,in.lj-single,256,6
0.1,3270359151,870,3759033.5,4691,53049057,10316192.4,CUDA_API,cuMemFree_v2,in.lj-single,256,6
0.1,2475285413,870,2845155.6,3926,54937525,8940673.5,CUDA_API,cuMemAlloc_v2,in.lj-single,256,6
0.1,2185069326,22800,95836.4,1487,1827471,226200.8,CUDA_API,cuEventSynchronize,in.lj-single,256,6
0.0,308933788,292,1057992.4,5997,13802599,2607387.4,CUDA_API,cuMemAllocHost_v2,in.lj-single,256,6
0.0,191732566,6096,31452.2,1504,77344,17652.7,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,256,6
0.0,132996130,36672,3626.6,1592,62698,2392.5,CUDA_API,cuEventRecord,in.lj-single,256,6
0.0,110621412,4848,22817.9,13056,66080,4996.2,CUDA_KERNEL,k_lj_fast,in.lj-single,256,6
0.0,92705684,5760,16094.7,4864,182400,7888.1,CUDA_API,cuLaunchKernel,in.lj-single,256,6
0.0,73274321,5952,12310.9,3903,820226,11927.0,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,256,6
0.0,57510009,5568,10328.7,1824,61056,6730.0,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,256,6
0.0,48027850,48,1000580.2,89577,2025048,538491.1,CUDA_API,cuMemGetInfo_v2,in.lj-single,256,6
0.0,41381003,5472,7562.3,3505,38788,3156.7,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,256,6
0.0,39276262,192,204563.9,89802,615421,57864.8,CUDA_API,cuModuleLoadDataEx,in.lj-single,256,6
0.0,32925903,1056,31179.8,1909,754428,87360.7,CUDA_API,cuStreamSynchronize,in.lj-single,256,6
0.0,17168777,288,59613.8,52224,65920,3701.6,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,256,6
0.0,6118880,144,42492.2,15940,77123,16691.8,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,256,6
0.0,4429945,96,46145.3,30880,134413,19448.5,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,256,6
0.0,2234452,1536,1454.7,403,23823,1682.0,CUDA_API,cuEventCreate,in.lj-single,256,6
0.0,2004647,528,3796.7,3136,5120,485.4,CUDA_KERNEL,kernel_zero,in.lj-single,256,6
0.0,1507841,1536,981.7,260,30165,1008.6,CUDA_API,cuEventDestroy_v2,in.lj-single,256,6
0.0,905434,48,18863.2,10736,38626,4774.9,CUDA_API,cuMemsetD8Async,in.lj-single,256,6
0.0,367644,96,3829.6,3200,4416,254.1,CUDA_KERNEL,kernel_info,in.lj-single,256,6
0.0,289415,48,6029.5,2991,7316,760.2,CUDA_API,cuInit,in.lj-single,256,6
0.0,101402,48,2112.5,1696,3167,306.5,MEMORY_OPER,[CUDA memset],in.lj-single,256,6
61.6,1478671056383,96,15402823504.0,15132820359,15528014668,104372930.5,CUDA_API,cuCtxCreate_v2,in.lj-single,256,8
37.2,893114449543,96,9303275516.1,9088631192,9528698529,190497735.9,CUDA_API,cuCtxDestroy_v2,in.lj-single,256,8
0.4,9843027206,288,34177177.8,7642,217013974,69795921.7,CUDA_API,cuMemHostAlloc,in.lj-single,256,8
0.3,7396981312,580,12753416.1,7125,108954515,25901905.6,CUDA_API,cuMemFreeHost,in.lj-single,256,8
0.2,4403413327,870,5061394.6,5255,55217578,13543970.8,CUDA_API,cuMemFree_v2,in.lj-single,256,8
0.1,2676869089,870,3076861.0,4395,68640501,9888893.5,CUDA_API,cuMemAlloc_v2,in.lj-single,256,8
0.1,1751008359,22800,76798.6,1578,1335312,179443.4,CUDA_API,cuEventSynchronize,in.lj-single,256,8
0.0,325654723,292,1115255.9,6630,12028746,2693061.2,CUDA_API,cuMemAllocHost_v2,in.lj-single,256,8
0.0,222930620,6096,36570.0,1568,80448,19420.6,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,256,8
0.0,137856982,36672,3759.2,1680,120312,2555.3,CUDA_API,cuEventRecord,in.lj-single,256,8
0.0,114301919,4848,23577.1,14304,68544,5504.2,CUDA_KERNEL,k_lj_fast,in.lj-single,256,8
0.0,96201230,5760,16701.6,5159,139009,7853.0,CUDA_API,cuLaunchKernel,in.lj-single,256,8
0.0,75409044,5952,12669.5,4207,102652,6108.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,256,8
0.0,59961228,5568,10768.9,1824,57025,7659.2,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,256,8
0.0,55928649,48,1165180.2,77802,2362879,691133.6,CUDA_API,cuMemGetInfo_v2,in.lj-single,256,8
0.0,43604778,5472,7968.7,3956,61130,3429.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,256,8
0.0,41453047,192,215901.3,90611,602450,65229.1,CUDA_API,cuModuleLoadDataEx,in.lj-single,256,8
0.0,25828005,1056,24458.3,2046,593834,65658.0,CUDA_API,cuStreamSynchronize,in.lj-single,256,8
0.0,18075704,288,62762.9,54111,67872,2158.5,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,256,8
0.0,6510891,144,45214.5,16875,84901,17647.7,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,256,8
0.0,4620570,96,48130.9,32510,133157,19827.5,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,256,8
0.0,2357328,1536,1534.7,455,16841,1559.6,CUDA_API,cuEventCreate,in.lj-single,256,8
0.0,2118785,528,4012.9,3008,10655,557.6,CUDA_KERNEL,kernel_zero,in.lj-single,256,8
0.0,1505959,1536,980.4,269,17542,836.9,CUDA_API,cuEventDestroy_v2,in.lj-single,256,8
0.0,991371,48,20653.6,13562,38749,4220.3,CUDA_API,cuMemsetD8Async,in.lj-single,256,8
0.0,375642,96,3912.9,3520,4384,213.8,CUDA_KERNEL,kernel_info,in.lj-single,256,8
0.0,287037,48,5979.9,5382,7434,519.4,CUDA_API,cuInit,in.lj-single,256,8
0.0,99457,48,2072.0,1823,3232,254.3,MEMORY_OPER,[CUDA memset],in.lj-single,256,8
